Year,State,State ANSI,Data Item,Value
2001,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN $",953000
2001,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB",1342000
2001,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",61
2001,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN $",9294000
2001,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB",13872000
2001,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",102
2001,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN $",1486000
2001,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB",2064000
2001,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",48
2001,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN $",963000
2001,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN LB",450000
2001,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",50
2001,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN $",318000
2001,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB",374000
2001,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",34
2001,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN $",462000
2001,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB",700000
2001,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",70
2001,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN $",2931000
2001,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB",3710000
2001,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",70
2001,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN $",847000
2001,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB",572000
2001,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",44
2001,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN $",18547000
2001,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB",26880000
2001,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",96
2001,OHIO,39,"HONEY - PRODUCTION, MEASURED IN $",1473000
2001,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB",1458000
2001,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",81
2001,OKLAHOMA,40,"HONEY - PRODUCTION, MEASURED IN $",269000
2001,OKLAHOMA,40,"HONEY - PRODUCTION, MEASURED IN LB",188000
2001,OKLAHOMA,40,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",47
2001,OREGON,41,"HONEY - PRODUCTION, MEASURED IN $",1433000
2001,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB",1936000
2001,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",44
2001,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN $",707000
2001,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB",303000
2001,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",38
2001,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN $",1363000
2001,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB",1482000
2001,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",57
2001,SOUTH CAROLINA,45,"HONEY - PRODUCTION, MEASURED IN $",221000
2001,SOUTH CAROLINA,45,"HONEY - PRODUCTION, MEASURED IN LB",280000
2001,SOUTH CAROLINA,45,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",40
2001,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN $",10845000
2001,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB",15275000
2001,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",65
2001,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN $",656000
2001,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB",472000
2001,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",59
2001,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN $",4981000
2001,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB",7663000
2001,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",79
2001,UTAH,49,"HONEY - PRODUCTION, MEASURED IN $",568000
2001,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB",874000
2001,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",38
2001,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN $",522000
2001,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB",567000
2001,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",81
2001,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN $",590000
2001,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB",468000
2001,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",52
2001,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN $",1797000
2001,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB",2496000
2001,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",52
2001,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN $",646000
2001,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB",455000
2001,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",65
2001,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN $",4450000
2001,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB",5427000
2001,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",81
2001,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN $",1902000
2001,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB",2926000
2001,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",77
2000,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN $",736000
2000,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB",1248000
2000,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",78
2000,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN $",1723000
2000,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB",2360000
2000,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",59
2000,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN $",2757000
2000,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB",4836000
2000,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",93
2000,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN $",18172000
2000,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB",30800000
2000,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",70
2000,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN $",1079000
2000,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB",1740000
2000,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",60
2000,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN $",13154000
2000,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB",24360000
2000,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",105
2000,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN $",1975000
2000,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB",3135000
2000,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",57
2000,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN $",643000
2000,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB",784000
2000,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",112
2000,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN $",2444000
2000,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB",4700000
2000,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",47
2000,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN $",571000
2000,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB",488000
2000,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",61
2000,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN $",536000
2000,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB",520000
2000,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",65
2000,IOWA,19,"HONEY - PRODUCTION, MEASURED IN $",1367000
2000,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB",2010000
2000,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",67
2000,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN $",928000
2000,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB",1020000
2000,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",68
2000,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN $",259000
2000,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB",192000
2000,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",48
2000,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN $",2102000
2000,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB",4042000
2000,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",94
2000,MAINE,23,"HONEY - PRODUCTION, MEASURED IN $",173000
2000,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB",231000
2000,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",21
2000,MARYLAND,24,"HONEY - PRODUCTION, MEASURED IN $",315000
2000,MARYLAND,24,"HONEY - PRODUCTION, MEASURED IN LB",276000
2000,MARYLAND,24,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",46
2000,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN $",3240000
2000,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB",5400000
2000,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",75
2000,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN $",7695000
2000,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB",13500000
2000,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",90
2000,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN $",845000
2000,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB",1224000
2000,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",72
2000,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN $",1035000
2000,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB",1725000
2000,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",75
2000,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN $",6438000
2000,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB",10912000
2000,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",88
2000,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN $",2567000
2000,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB",4350000
2000,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",87
2000,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN $",508000
2000,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN LB",350000
2000,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",35
2000,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN $",235000
2000,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB",385000
2000,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",35
2000,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN $",691000
2000,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB",960000
2000,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",64
2000,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN $",2552000
2000,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB",4640000
2000,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",80
2000,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN $",771000
2000,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB",539000
2000,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",49
2000,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN $",19665000
2000,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB",34500000
2000,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",115
2000,OHIO,39,"HONEY - PRODUCTION, MEASURED IN $",924000
2000,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB",1170000
2000,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",65
2000,OKLAHOMA,40,"HONEY - PRODUCTION, MEASURED IN $",309000
2000,OKLAHOMA,40,"HONEY - PRODUCTION, MEASURED IN LB",245000
2000,OKLAHOMA,40,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",35
2000,OREGON,41,"HONEY - PRODUCTION, MEASURED IN $",1616000
2000,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB",2448000
2000,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",51
2000,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN $",1297000
2000,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB",728000
2000,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",40
2000,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN $",855000
2000,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB",1125000
2000,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",45
2000,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN $",16492000
2000,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB",28435000
2000,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",121
2000,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN $",785000
2000,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB",549000
2000,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",61
2000,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN $",4728000
2000,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB",8295000
2000,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",79
2000,UTAH,49,"HONEY - PRODUCTION, MEASURED IN $",590000
2000,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB",984000
2000,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",41
2000,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN $",281000
2000,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB",413000
2000,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",59
2000,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN $",441000
2000,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB",294000
2000,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",42
2000,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN $",1629000
2000,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB",2808000
2000,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",54
2000,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN $",461000
2000,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB",378000
2000,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",54
2000,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN $",5141000
2000,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB",7560000
2000,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",90
2000,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN $",2140000
2000,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB",3627000
2000,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",93
1999,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN $",647000
1999,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB",1156000
1999,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",68
1999,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN $",1999000
1999,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB",3224000
1999,ARIZONA,4,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",62
1999,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN $",2453000
1999,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB",4628000
1999,ARKANSAS,5,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",89
1999,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN $",15345000
1999,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB",27900000
1999,CALIFORNIA,6,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",60
1999,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN $",1395000
1999,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB",2052000
1999,COLORADO,8,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",76
1999,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN $",12326000
1999,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB",23256000
1999,FLORIDA,12,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",102
1999,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN $",2122000
1999,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB",3315000
1999,GEORGIA,13,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",51
1999,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN $",512000
1999,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB",640000
1999,HAWAII,15,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",80
1999,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN $",3398000
1999,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB",5760000
1999,IDAHO,16,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",48
1999,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN $",683000
1999,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB",594000
1999,ILLINOIS,17,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",66
1999,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN $",729000
1999,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB",810000
1999,INDIANA,18,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",81
1999,IOWA,19,"HONEY - PRODUCTION, MEASURED IN $",1690000
1999,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB",2600000
1999,IOWA,19,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",65
1999,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN $",967000
1999,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB",871000
1999,KANSAS,20,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",67
1999,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN $",186000
1999,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB",150000
1999,KENTUCKY,21,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",50
1999,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN $",2681000
1999,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB",5472000
1999,LOUISIANA,22,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",114
1999,MAINE,23,"HONEY - PRODUCTION, MEASURED IN $",256000
1999,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB",308000
1999,MAINE,23,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",22
1999,MARYLAND,24,"HONEY - PRODUCTION, MEASURED IN $",453000
1999,MARYLAND,24,"HONEY - PRODUCTION, MEASURED IN LB",276000
1999,MARYLAND,24,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",46
1999,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN $",4095000
1999,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB",6205000
1999,MICHIGAN,26,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",85
1999,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN $",7253000
1999,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB",11890000
1999,MINNESOTA,27,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",82
1999,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN $",710000
1999,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB",1314000
1999,MISSISSIPPI,28,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",73
1999,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN $",1061000
1999,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB",1560000
1999,MISSOURI,29,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",65
1999,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN $",5124000
1999,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB",8540000
1999,MONTANA,30,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",70
1999,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN $",2724000
1999,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB",4466000
1999,NEBRASKA,31,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",77
1999,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN $",624000
1999,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN LB",405000
1999,NEVADA,32,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",45
1999,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN $",251000
1999,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB",440000
1999,NEW JERSEY,34,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",44
1999,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN $",601000
1999,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB",780000
1999,NEW MEXICO,35,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",52
1999,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN $",3188000
1999,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB",4830000
1999,NEW YORK,36,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",70
1999,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN $",671000
1999,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB",414000
1999,NORTH CAROLINA,37,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",46
1999,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN $",15797000
1999,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB",26775000
1999,NORTH DAKOTA,38,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",105
1999,OHIO,39,"HONEY - PRODUCTION, MEASURED IN $",1066000
1999,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB",1480000
1999,OHIO,39,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",74
1999,OKLAHOMA,40,"HONEY - PRODUCTION, MEASURED IN $",362000
1999,OKLAHOMA,40,"HONEY - PRODUCTION, MEASURED IN LB",270000
1999,OKLAHOMA,40,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",45
1999,OREGON,41,"HONEY - PRODUCTION, MEASURED IN $",2052000
1999,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB",2565000
1999,OREGON,41,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",57
1999,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN $",1347000
1999,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB",681000
1999,OTHER STATES,,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",45
1999,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN $",1277000
1999,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB",1680000
1999,PENNSYLVANIA,42,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",60
1999,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN $",13978000
1999,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB",23296000
1999,SOUTH DAKOTA,46,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",104
1999,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN $",530000
1999,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB",408000
1999,TENNESSEE,47,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",51
1999,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN $",5599000
1999,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB",8748000
1999,TEXAS,48,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",81
1999,UTAH,49,"HONEY - PRODUCTION, MEASURED IN $",796000
1999,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB",1170000
1999,UTAH,49,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",45
1999,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN $",249000
1999,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB",396000
1999,VERMONT,50,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",66
1999,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN $",287000
1999,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB",245000
1999,VIRGINIA,51,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",35
1999,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN $",1560000
1999,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB",2600000
1999,WASHINGTON,53,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",50
1999,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN $",255000
1999,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB",234000
1999,WEST VIRGINIA,54,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",39
1999,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN $",4080000
1999,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB",6000000
1999,WISCONSIN,55,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",75
1999,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN $",1625000
1999,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB",2664000
1999,WYOMING,56,"HONEY - PRODUCTION, MEASURED IN LB / COLONY",72
1998,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN $",818000
1998,ALABAMA,1,"HONEY - PRODUCTION, MEASURED IN LB",1136000
